[2024-07-13T18:25:13.129+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-13T18:25:13.162+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_atms.insert_table manual__2024-07-13T12:53:13.218502+00:00 [queued]>
[2024-07-13T18:25:13.175+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_atms.insert_table manual__2024-07-13T12:53:13.218502+00:00 [queued]>
[2024-07-13T18:25:13.175+0530] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2024-07-13T18:25:13.193+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 12:53:13.218502+00:00
[2024-07-13T18:25:13.203+0530] {standard_task_runner.py:63} INFO - Started process 13888 to run task
[2024-07-13T18:25:13.208+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_atms', 'insert_table', 'manual__2024-07-13T12:53:13.218502+00:00', '--job-id', '1266', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_atms.py', '--cfg-path', '/tmp/tmpmrv1qiwo']
[2024-07-13T18:25:13.209+0530] {standard_task_runner.py:91} INFO - Job 1266: Subtask insert_table
[2024-07-13T18:25:13.259+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_atms.insert_table manual__2024-07-13T12:53:13.218502+00:00 [running]> on host kali
[2024-07-13T18:25:13.345+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_atms' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T12:53:13.218502+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T12:53:13.218502+00:00'
[2024-07-13T18:25:13.349+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-13T18:25:13.359+0530] {logging_mixin.py:188} INFO - atm_id`,`branch_id`,`location`,`status`,`installation_date`,`ingetion_timestamp
[2024-07-13T18:25:13.378+0530] {logging_mixin.py:188} INFO - ('ad9cd7db-0834-47c8-bcb5-488863be9739', 'ca53c679-a2b3-49fd-b997-02286e611beb', '9929 Serrano Trail Apt. 501\nPatrickbury, WV 10244', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.378+0530] {logging_mixin.py:188} INFO - ('ebb9b657-5992-455d-9759-f5e3c8a62c19', '8124d67f-c683-4821-abad-a9cb96bf82ec', '03930 Cynthia Prairie Apt. 002\nEmilyberg, TN 09202', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.379+0530] {logging_mixin.py:188} INFO - ('65a9d230-26f9-4fa6-bf02-ea27055aad05', 'dab54483-7041-4d76-ac95-934241f3d49f', '729 Henry Plains Suite 413\nNicoleport, KS 55140', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.380+0530] {logging_mixin.py:188} INFO - ('28b25773-3005-4182-b7dd-3dc9b14484e7', '0cde40e7-98df-44a5-835d-ee72f4bf1428', '91404 Hall Flat Suite 236\nPetersonside, VI 74571', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.382+0530] {logging_mixin.py:188} INFO - ('59ed1fd0-3a8a-4934-90b4-231068507fb0', 'd0aead11-c305-4cf6-ad5b-7df7671ff342', '922 Quinn Falls\nPort Audreytown, DC 05701', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.383+0530] {logging_mixin.py:188} INFO - ('cc5996cc-ad03-4a08-bf7f-9bf5859c08ec', '5f25edbc-c361-400f-aa86-112014b66b65', '3794 John Ways Suite 990\nNorth Sean, AZ 36005', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.384+0530] {logging_mixin.py:188} INFO - ('3cfb9c9c-b192-4f9b-a19a-d5f5adfe337f', '76e578df-9903-4320-9763-061f09c0bdba', '788 Simpson Alley Suite 193\nMatthewville, PW 78418', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.385+0530] {logging_mixin.py:188} INFO - ('e956a06d-0444-4210-8326-aa1b84c59fec', 'f79cddb7-36ee-4172-befa-e2f505eca710', '1750 Elizabeth Throughway Apt. 076\nPort Maxwell, CO 84775', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.386+0530] {logging_mixin.py:188} INFO - ('882fd00e-cf77-4dac-aeaa-f2edea60e4ca', '081a39bb-980b-494b-9d55-d11ad9d4ced8', '941 Fisher Crescent\nHansenstad, MN 14175', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.387+0530] {logging_mixin.py:188} INFO - ('c2d30c8a-e64f-40af-813f-8de32693405f', '8124d67f-c683-4821-abad-a9cb96bf82ec', '862 Tara Loop Suite 295\nMelissaton, MI 07617', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.387+0530] {logging_mixin.py:188} INFO - ('f8c6f84f-6bec-434d-9d7d-23815f77b5af', '381769b6-baa8-426a-9845-2e8a04209f13', '49020 Jason Throughway Apt. 830\nSouth Larry, DE 95930', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.388+0530] {logging_mixin.py:188} INFO - ('c3556826-0e3d-4062-82a5-b20e16ea3faf', 'e5c825d2-7221-4ed6-9929-30c0e7763ac8', '235 Michele Brooks\nWest Marymouth, MI 65658', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.389+0530] {logging_mixin.py:188} INFO - ('54d69fca-8df8-4c9e-ac66-b90bf71f7771', 'a82326c8-1765-41cb-a05f-044ac74d5836', '93461 Mccoy Path\nBrianton, DE 75206', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.389+0530] {logging_mixin.py:188} INFO - ('2d5c31d1-8772-45a7-a838-919f4ce8b19f', '5a964618-f5ac-458a-82f0-cd78accd17fd', '15241 Jenkins Plaza Suite 892\nMichaelborough, WY 01169', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.390+0530] {logging_mixin.py:188} INFO - ('7a777884-05bc-4c75-abcf-244f95b0d767', '6bd99cd9-181c-4009-9d1d-fc960ebe3446', '35346 Angela Vista Apt. 655\nMontgomeryborough, PW 51444', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.390+0530] {logging_mixin.py:188} INFO - ('6f6aa16f-f82b-4720-a0a8-678ae20a7f2e', '4e0b330b-ad4e-42a9-9f38-55b5fb2e2b51', '903 Campbell Harbor\nJillmouth, OK 95819', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.391+0530] {logging_mixin.py:188} INFO - ('f68f8e52-f185-41f1-ac5b-3f3199c907c9', '24748b17-fcea-4ac6-9feb-0b240dd60044', '9650 Martin Mission Suite 449\nDaisystad, WA 51403', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.391+0530] {logging_mixin.py:188} INFO - ('df15fbcb-8a8d-46d1-844a-04352503c742', '4ae1550e-1549-4434-ae6c-42adb2e07648', '8489 Courtney Stravenue Suite 668\nPort Mariatown, GA 54223', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.392+0530] {logging_mixin.py:188} INFO - ('7ef97938-b494-42d4-b429-fb2f0322758a', '4df06955-064a-4b80-8a56-3cfc0f8ee03a', '12583 Pacheco Inlet\nWest John, NE 27039', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.392+0530] {logging_mixin.py:188} INFO - ('3ff11957-71c4-43f0-9608-9187d2ac791d', '8b814633-a85f-4dd5-b16c-7af1be2f7022', '8742 April Valley\nBryanview, NC 70034', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.393+0530] {logging_mixin.py:188} INFO - ('c19195b1-adcc-4d44-a5b9-5f2bc47907e5', '4632ad44-a3aa-4f82-8959-f731f1cff161', '539 Matthew Path Apt. 113\nPort Johnborough, SD 33061', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.393+0530] {logging_mixin.py:188} INFO - ('259f0396-8af9-48b9-a1e9-95fa041e6f83', '02bc77b6-1e0c-4310-877d-4b251c06bd6c', '4938 Annette Course Suite 852\nNew Robert, MS 29212', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.394+0530] {logging_mixin.py:188} INFO - ('1165a517-dfe2-46c1-9bfb-d8c56dd02a71', 'e5c825d2-7221-4ed6-9929-30c0e7763ac8', '0410 April Terrace\nSouth Mistybury, CA 55052', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.394+0530] {logging_mixin.py:188} INFO - ('8621b2f7-eb9b-4691-81cc-1f506b77ef82', 'fcbf0764-1049-47eb-ab1f-db0719617221', '1121 Sherman Ford\nMatthewmouth, OK 38634', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.395+0530] {logging_mixin.py:188} INFO - ('055109f5-8b0e-44f1-884d-4526ed0ae1e2', 'c0398821-c1ba-4bd1-a39a-ef3cfa6c27bb', 'Unit 1413 Box 6114\nDPO AA 82685', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.395+0530] {logging_mixin.py:188} INFO - ('4ed14454-e455-4373-8af0-61db16a15dd9', '92e39db0-70f5-465e-bed4-35b545b43395', '06913 Coleman Drives Apt. 722\nNunezfort, NM 91843', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.396+0530] {logging_mixin.py:188} INFO - ('e4b24654-0da4-46a3-a1bc-c87fc7392781', '8d716d62-98c8-4c26-b9fe-3671587cfbfa', '976 Lisa Camp Suite 859\nWest Patriciachester, PW 27810', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.397+0530] {logging_mixin.py:188} INFO - ('be3719c7-6b4c-4d7a-b2b5-cd3e45510adb', 'fad2a75b-1eac-49af-84f7-528fd38ae58b', '362 Erica Hollow\nNew Leonardbury, MN 27530', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.399+0530] {logging_mixin.py:188} INFO - ('405851dc-6ecf-4be4-a3fc-eb2f737139d3', 'ae985756-aea7-46ca-8420-e7b76068d4ec', '400 Johnson Crossroad Suite 188\nEast Angelaville, IA 13437', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.400+0530] {logging_mixin.py:188} INFO - ('e7c04e51-958b-43b9-8dd5-715862ca7717', 'e8e3159a-f487-4fdf-9da9-1c4de64c419e', '14324 Richardson Trail Suite 288\nNorth Adamhaven, CA 11325', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.401+0530] {logging_mixin.py:188} INFO - ('30bdbb2b-cdf7-4543-ae41-e16b9ff37e38', '0549e3fc-7c49-4afd-abfa-7aafe7a10018', '30006 Robinson Curve Apt. 403\nCollinschester, TX 47842', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.402+0530] {logging_mixin.py:188} INFO - ('beb47df2-129f-4d75-946e-102629f11e9e', '6bd99cd9-181c-4009-9d1d-fc960ebe3446', '77943 Brian Ville\nSouth Barrybury, WA 13200', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.402+0530] {logging_mixin.py:188} INFO - ('12f4f85f-ae2d-48d2-a856-134afe4f8949', '501edf4b-346f-4d98-b253-def1381e9aaf', '03043 Franklin Shores Suite 433\nPort Sarahbury, VI 27488', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.403+0530] {logging_mixin.py:188} INFO - ('7644dda4-024b-4f44-8e2a-47364ca026fe', '96baf2e6-953f-4cd4-85a1-fe187248553f', '68219 Rodriguez Pines Apt. 966\nFlemingstad, KY 19884', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.404+0530] {logging_mixin.py:188} INFO - ('80f8407d-b92c-4bfe-beb1-3009c9778fcc', '6dbc843f-d8ad-4c42-80d1-1a84621173a4', '202 Flores Port\nDavidbury, VT 33501', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.404+0530] {logging_mixin.py:188} INFO - ('c4aeeecc-b61d-4ac3-9b60-cc4e375436c0', '7bed5ed9-c69b-4e7d-bae9-6cff87c7e181', 'PSC 9592, Box 1982\nAPO AE 85144', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.405+0530] {logging_mixin.py:188} INFO - ('674a8b40-d02a-4bda-940f-a16e8d380f9f', '24748b17-fcea-4ac6-9feb-0b240dd60044', 'Unit 0476 Box 0109\nDPO AA 93733', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.405+0530] {logging_mixin.py:188} INFO - ('6bf8d93a-72d8-4792-8c09-32266c70c8ce', '9b703bf4-2f71-4cfb-aebe-4d377d74e762', '348 Megan Islands\nPort Jameston, RI 64052', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.406+0530] {logging_mixin.py:188} INFO - ('b923938c-6fac-48df-a4df-9a3a5d7b3613', 'eb952667-6330-417b-9263-98441e425873', 'PSC 9666, Box 4363\nAPO AP 74688', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.406+0530] {logging_mixin.py:188} INFO - ('ba33c1e5-73da-468c-83d9-a9a8355d21b8', '8e615448-b80d-41e6-b513-c806af3cf2e7', '040 Cox Plaza Apt. 338\nLake Melindaton, LA 05177', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.407+0530] {logging_mixin.py:188} INFO - ('63ecd10b-f5cc-4c37-90fc-14efe4039f84', 'cb7400f0-1ac6-45cd-a531-7890fa5f385d', '947 Allen Crossroad Suite 237\nNguyenshire, ND 61256', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.407+0530] {logging_mixin.py:188} INFO - ('c1bd9a45-e422-4782-83a9-9b0326031925', '39711f22-c2b3-490c-b212-36207eb210d6', '1932 King Hill\nNorth Shellyton, MT 50464', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.408+0530] {logging_mixin.py:188} INFO - ('9805b02f-cb54-4215-a936-62c6cdd20aca', '197815fe-1688-4864-b300-d5926e31fb43', '2230 Weber Turnpike Apt. 414\nNew Spencer, MO 68067', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.408+0530] {logging_mixin.py:188} INFO - ('1b50c13f-4c67-4cec-876e-36991683f0d9', 'd65f081a-192f-4e17-ad29-8a7e163bd40e', '3084 Robert Square Suite 841\nEast Sarahfurt, OK 83068', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.409+0530] {logging_mixin.py:188} INFO - ('ef0af891-b237-4ab1-a6ce-8ddc95defc3d', '0e04fa9f-3730-4ebc-9321-c8487a9331eb', '456 Kevin Junctions Apt. 365\nRebeccaton, PW 53676', 'out of service', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.409+0530] {logging_mixin.py:188} INFO - ('5996cb83-6e26-456c-9d00-43648127d6db', '4c323c9d-1185-4943-ba98-c2d9f3e264eb', '9472 Johnson Ferry Apt. 817\nLambertmouth, AK 42316', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.410+0530] {logging_mixin.py:188} INFO - ('39cb1118-5694-4555-8c6b-7b976c158619', 'c475a607-7b08-40c2-8d91-eb2c614b7222', 'USNS Odonnell\nFPO AE 61185', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.410+0530] {logging_mixin.py:188} INFO - ('c2b1f06b-2f21-4697-a76a-4686621048b4', '8b814633-a85f-4dd5-b16c-7af1be2f7022', '6669 Russell Burg Apt. 999\nHunterville, MP 28520', 'active', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.411+0530] {logging_mixin.py:188} INFO - ('b0269d83-c39f-44e5-a395-8341db03c168', 'f021f99c-985d-4b54-8ba0-8c80bf768f70', 'Unit 1162 Box 4021\nDPO AA 17074', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.411+0530] {logging_mixin.py:188} INFO - ('35169dbe-0f56-4846-8c16-e21dbd58f3e2', '06c68314-2b07-4094-b51b-fc27829458b9', 'USNS Lee\nFPO AE 26425', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.412+0530] {logging_mixin.py:188} INFO - ('c8cc07cb-0740-4aec-b771-ce885f60973d', 'ae985756-aea7-46ca-8420-e7b76068d4ec', '506 Fletcher Road\nNew Lindsay, AZ 80031', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.413+0530] {logging_mixin.py:188} INFO - ('94fb1e72-1503-42da-b202-3a315c2f0b91', '912c01e9-7ea6-4a8d-ab01-512f22140727', '0628 Michael Trail\nJosephfurt, OR 80757', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
[2024-07-13T18:25:13.414+0530] {logging_mixin.py:188} INFO - ('e51dca2d-eb02-45f2-a4c8-cced140235a0', '31bd2c43-bdc0-41e1-987d-8909b6d7da0b', '17784 Robin Squares\nJasminport, KY 08631', 'maintenance', '2024-07-09', Timestamp('2024-07-13 18:25:13.357818'))
